OrderID,OrderDate,CustomerID,ProductID,Quantity,ProductName,Category,UnitCost,UnitPrice,Region,DiscountPct,Revenue,DiscountAmount,NetRevenue,Cost,Profit,ProfitMarginPct,OrderStatus,DeliveryDays,OnTime,Returned
50717,2025-12-22,1037,2020,7,Microwave Oven,Electronics,1200,1799.99,KwaZulu-Natal,0.1,12599.93,1259.9930000000002,11339.937,8400,2939.937,25.925514401005934,Completed,3.0,Yes,No
50718,2025-11-20,1032,2016,10,Chicken 2kg,Fresh Produce,85,129.99,Eastern Cape,0.1,1299.9,129.99,1169.91,850,319.9100000000001,27.344838491849803,Completed,2.0,Yes,No
50719,2025-05-13,1041,2015,4,Cheese 500g,Dairy,55,84.99,Eastern Cape,0.05,339.96,16.998,322.962,220,102.96199999999999,31.880530836445153,Completed,5.0,No,No
50720,2025-05-07,1003,2015,6,Cheese 500g,Dairy,55,84.99,KwaZulu-Natal,0.08,509.93999999999994,40.795199999999994,469.1447999999999,330,139.14479999999992,29.659243798503137,Completed,6.0,No,Yes
50721,2025-04-16,1028,2006,11,Chocolate Bar,Snacks,9,17.99,Western Cape,0.1,197.89,19.789,178.101,99,79.101,44.41356309060589,Completed,2.0,Yes,No
50722,2026-01-13,1010,2015,1,Cheese 500g,Dairy,55,84.99,Free State,0.05,84.99,4.2495,80.7405,55,25.740499999999997,31.880530836445153,Completed,2.0,Yes,No
50723,2025-02-20,1035,2014,8,Toilet Paper,Household,70,109.99,KwaZulu-Natal,0.05,879.92,43.996,835.924,560,275.924,33.008263909159204,Completed,5.0,No,No
50724,2025-01-29,1029,2011,7,Potato Chips,Snacks,12,24.99,Eastern Cape,0.0,174.92999999999998,0.0,174.92999999999998,84,90.92999999999998,51.98079231692676,Completed,6.0,No,No
50725,2026-04-07,1015,2007,11,Cooking Oil 2L,Groceries,80,119.99,Eastern Cape,0.15,1319.8899999999999,197.98349999999996,1121.9064999999998,880,241.90649999999982,21.56209095856026,Pending,4.0,No,No
50726,2025-10-23,1033,2009,11,Breakfast Cereal,Groceries,55,89.99,Eastern Cape,0.15,989.89,148.4835,841.4065,605,236.40650000000005,28.09658589516483,Cancelled,4.0,No,No
50727,2025-10-24,1007,2016,9,Chicken 2kg,Fresh Produce,85,129.99,KwaZulu-Natal,0.1,1169.91,116.99100000000001,1052.919,765,287.9190000000001,27.344838491849803,Completed,2.0,Yes,No
50728,2026-02-11,1012,2005,3,Laundry Powder,Cleaning,100,145.0,KwaZulu-Natal,0.05,435.0,21.75,413.25,300,113.25,27.404718693284934,Completed,1.0,Yes,No
50729,2026-02-09,1049,2020,2,Microwave Oven,Electronics,1200,1799.99,Western Cape,0.15,3599.98,539.997,3059.983,2400,659.9830000000002,21.568191718712168,Cancelled,3.0,Yes,No
50730,2025-12-12,1030,2010,1,Orange Juice,Beverages,25,44.99,Eastern Cape,0.08,44.99,3.5992,41.3908,25,16.3908,39.60010437101965,Completed,4.0,No,No
50731,2026-02-24,1021,2018,3,LED Television,Electronics,3800,5499.99,Western Cape,0.1,16499.97,1649.9970000000003,14849.973000000002,11400,3449.973000000002,23.232183654475342,Completed,1.0,Yes,No
50732,2025-07-01,1031,2003,5,Rice 10kg,Groceries,120,179.99,KwaZulu-Natal,0.08,899.95,71.99600000000001,827.9540000000001,600,227.95400000000006,27.532205895496613,Completed,3.0,Yes,No
50733,2025-01-01,1024,2013,11,Shampoo,Personal Care,65,99.99,Gauteng,0.1,1099.8899999999999,109.98899999999999,989.9009999999998,715,274.90099999999984,27.77055483326109,Pending,2.0,Yes,No
50734,2026-01-06,1020,2011,2,Potato Chips,Snacks,12,24.99,Eastern Cape,0.0,49.98,0.0,49.98,24,25.979999999999997,51.980792316926774,Completed,2.0,Yes,No
50735,2026-03-07,1037,2017,12,Beef Mince 1kg,Fresh Produce,100,159.99,KwaZulu-Natal,0.05,1919.88,95.99400000000001,1823.8860000000002,1200,623.8860000000002,34.20641421667802,Cancelled,3.0,Yes,No
50736,2025-11-05,1004,2013,3,Shampoo,Personal Care,65,99.99,Free State,0.03,299.96999999999997,8.999099999999999,290.9709,195,95.97089999999997,32.982989020551535,Completed,3.0,Yes,No
50737,2025-05-17,1028,2006,4,Chocolate Bar,Snacks,9,17.99,Western Cape,0.0,71.96,0.0,71.96,36,35.959999999999994,49.972206781545296,Completed,2.0,Yes,No
50738,2025-07-21,1044,2017,7,Beef Mince 1kg,Fresh Produce,100,159.99,Western Cape,0.05,1119.93,55.996500000000005,1063.9335,700,363.9335000000001,34.20641421667802,Completed,4.0,No,No
50739,2026-03-12,1020,2013,3,Shampoo,Personal Care,65,99.99,Eastern Cape,0.0,299.96999999999997,0.0,299.96999999999997,195,104.96999999999997,34.993499349934986,Completed,1.0,Yes,No
50740,2025-11-09,1024,2019,9,Bluetooth Speaker,Electronics,500,799.99,Gauteng,0.05,7199.91,359.9955,6839.9145,4500,2339.9145,34.20970393708869,Completed,2.0,Yes,No
50741,2025-04-27,1050,2019,8,Bluetooth Speaker,Electronics,500,799.99,Eastern Cape,0.05,6399.92,319.99600000000004,6079.924,4000,2079.924,34.20970393708869,Completed,5.0,No,No
50742,2025-09-01,1049,2010,4,Orange Juice,Beverages,25,44.99,Western Cape,0.05,179.96,8.998000000000001,170.96200000000002,100,70.96200000000002,41.50746949614535,Pending,3.0,Yes,No
50743,2026-06-21,1032,2003,1,Rice 10kg,Groceries,120,179.99,Eastern Cape,0.0,179.99,0.0,179.99,120,59.99000000000001,33.32962942385688,Cancelled,2.0,Yes,No
50744,2025-03-16,1041,2014,1,Toilet Paper,Household,70,109.99,Eastern Cape,0.03,109.99,3.2996999999999996,106.6903,70,36.69029999999999,34.3895368182487,Pending,2.0,Yes,No
50745,2026-01-21,1036,2019,1,Bluetooth Speaker,Electronics,500,799.99,Free State,0.15,799.99,119.99849999999999,679.9915,500,179.99149999999997,26.46966910615794,Pending,6.0,No,No
50746,2025-07-29,1034,2005,1,Laundry Powder,Cleaning,100,145.0,Gauteng,0.03,145.0,4.35,140.65,100,40.650000000000006,28.901528617134737,Completed,2.0,Yes,No
50747,2026-04-20,1036,2005,8,Laundry Powder,Cleaning,100,145.0,Free State,0.15,1160.0,174.0,986.0,800,186.0,18.864097363083165,Pending,4.0,No,No
50748,2026-02-22,1002,2020,3,Microwave Oven,Electronics,1200,1799.99,Free State,0.05,5399.97,269.99850000000004,5129.971500000001,3600,1529.9715000000006,29.824171537795102,Completed,6.0,No,No
50749,2025-12-13,1015,2017,6,Beef Mince 1kg,Fresh Produce,100,159.99,Eastern Cape,0.08,959.94,76.79520000000001,883.1448,600,283.14480000000003,32.060971202004474,Completed,3.0,Yes,No
50750,2026-06-13,1034,2010,3,Orange Juice,Beverages,25,44.99,Gauteng,0.03,134.97,4.0491,130.9209,75,55.92089999999999,42.71350105292584,Completed,6.0,No,No
50751,2025-06-28,1036,2005,11,Laundry Powder,Cleaning,100,145.0,Free State,0.15,1595.0,239.25,1355.75,1100,255.75,18.864097363083165,Completed,2.0,Yes,No
50752,2025-07-01,1006,2004,5,Coca-Cola 2L,Beverages,17,26.99,Western Cape,0.08,134.95,10.796,124.154,85,39.153999999999996,31.536639979380443,Pending,4.0,No,No
50753,2025-01-25,1039,2006,7,Chocolate Bar,Snacks,9,17.99,Gauteng,0.0,125.92999999999999,0.0,125.92999999999999,63,62.92999999999999,49.972206781545296,Completed,6.0,No,No
50754,2025-06-29,1042,2004,2,Coca-Cola 2L,Beverages,17,26.99,Gauteng,0.0,53.98,0.0,53.98,34,19.979999999999997,37.013708781030005,Completed,1.0,Yes,No
50755,2026-05-16,1012,2007,6,Cooking Oil 2L,Groceries,80,119.99,KwaZulu-Natal,0.03,719.9399999999999,21.5982,698.3417999999999,480,218.34179999999992,31.265749809047655,Completed,4.0,No,No
50756,2025-06-10,1003,2007,6,Cooking Oil 2L,Groceries,80,119.99,KwaZulu-Natal,0.03,719.9399999999999,21.5982,698.3417999999999,480,218.34179999999992,31.265749809047655,Completed,1.0,Yes,No
50757,2025-06-26,1045,2018,11,LED Television,Electronics,3800,5499.99,Western Cape,0.15,60499.89,9074.9835,51424.9065,41800,9624.906499999997,18.716429751797406,Completed,1.0,Yes,No
50758,2025-10-12,1018,2003,3,Rice 10kg,Groceries,120,179.99,Free State,0.05,539.97,26.998500000000003,512.9715,360,152.9715,29.820662551428295,Pending,6.0,No,No
50759,2025-03-04,1040,2001,6,White Bread,Bakery,10,18.99,Western Cape,0.08,113.94,9.1152,104.8248,60,44.824799999999996,42.761636559287496,Completed,6.0,No,No
50760,2025-06-05,1021,2004,10,Coca-Cola 2L,Beverages,17,26.99,Western Cape,0.05,269.9,13.495,256.405,170,86.40499999999997,33.69864082213685,Cancelled,5.0,No,Yes
50761,2026-04-14,1015,2006,10,Chocolate Bar,Snacks,9,17.99,Eastern Cape,0.1,179.89999999999998,17.99,161.90999999999997,90,71.90999999999997,44.41356309060588,Completed,5.0,No,No
50762,2025-02-18,1033,2009,5,Breakfast Cereal,Groceries,55,89.99,Eastern Cape,0.05,449.95,22.497500000000002,427.4525,275,152.4525,35.665366327252734,Cancelled,2.0,Yes,No
50763,2025-03-25,1035,2014,12,Toilet Paper,Household,70,109.99,KwaZulu-Natal,0.05,1319.8799999999999,65.994,1253.886,840,413.88599999999997,33.008263909159204,Pending,4.0,No,No
50764,2025-12-27,1026,2012,2,Dishwashing Liquid,Cleaning,45,69.99,KwaZulu-Natal,0.05,139.98,6.999,132.981,90,42.980999999999995,32.32115866176371,Pending,5.0,No,No
50765,2025-05-28,1008,2020,9,Microwave Oven,Electronics,1200,1799.99,KwaZulu-Natal,0.15,16199.91,2429.9865,13769.9235,10800,2969.923500000001,21.568191718712168,Completed,1.0,Yes,No
50766,2025-12-08,1036,2004,8,Coca-Cola 2L,Beverages,17,26.99,Free State,0.15,215.92,32.388,183.53199999999998,136,47.53199999999998,25.89848091885883,Completed,5.0,No,No
50767,2026-04-21,1048,2012,3,Dishwashing Liquid,Cleaning,45,69.99,Free State,0.08,209.96999999999997,16.7976,193.17239999999998,135,58.17239999999998,30.11423992247339,Completed,3.0,Yes,No
50768,2025-03-04,1030,2010,8,Orange Juice,Beverages,25,44.99,Eastern Cape,0.1,359.92,35.992000000000004,323.928,200,123.928,38.257884468153414,Completed,2.0,Yes,No
50769,2025-12-26,1023,2007,9,Cooking Oil 2L,Groceries,80,119.99,Eastern Cape,0.15,1079.9099999999999,161.98649999999998,917.9234999999999,720,197.92349999999988,21.562090958560262,Completed,4.0,No,No
50770,2025-11-23,1042,2003,3,Rice 10kg,Groceries,120,179.99,Gauteng,0.05,539.97,26.998500000000003,512.9715,360,152.9715,29.820662551428295,Completed,4.0,No,No
50771,2025-05-21,1044,2014,3,Toilet Paper,Household,70,109.99,Western Cape,0.05,329.96999999999997,16.4985,313.4715,210,103.47149999999999,33.008263909159204,Pending,3.0,Yes,Yes
50772,2025-08-03,1014,2010,2,Orange Juice,Beverages,25,44.99,Western Cape,0.08,89.98,7.1984,82.7816,50,32.7816,39.60010437101965,Completed,4.0,No,No
50773,2026-03-11,1014,2016,8,Chicken 2kg,Fresh Produce,85,129.99,Western Cape,0.15,1039.92,155.988,883.932,680,203.93200000000002,23.071005461958613,Pending,2.0,Yes,No
50774,2025-11-14,1002,2016,10,Chicken 2kg,Fresh Produce,85,129.99,Free State,0.15,1299.9,194.985,1104.915,850,254.91499999999996,23.07100546195861,Pending,3.0,Yes,No
50775,2025-02-01,1037,2010,1,Orange Juice,Beverages,25,44.99,KwaZulu-Natal,0.08,44.99,3.5992,41.3908,25,16.3908,39.60010437101965,Completed,4.0,No,No
50776,2025-10-12,1005,2013,8,Shampoo,Personal Care,65,99.99,Free State,0.05,799.92,39.996,759.924,520,239.92399999999998,31.57210457887894,Completed,3.0,Yes,No
50777,2025-11-01,1038,2006,7,Chocolate Bar,Snacks,9,17.99,Free State,0.08,125.92999999999999,10.074399999999999,115.8556,63,52.855599999999995,45.62196389298403,Completed,2.0,Yes,No
50778,2026-03-05,1045,2012,7,Dishwashing Liquid,Cleaning,45,69.99,Western Cape,0.08,489.92999999999995,39.194399999999995,450.7356,315,135.73559999999998,30.114239922473395,Cancelled,1.0,Yes,No
50779,2026-04-22,1041,2009,3,Breakfast Cereal,Groceries,55,89.99,Eastern Cape,0.08,269.96999999999997,21.597599999999996,248.37239999999997,165,83.37239999999997,33.567497837924016,Pending,2.0,Yes,No
50780,2025-10-13,1047,2013,1,Shampoo,Personal Care,65,99.99,Western Cape,0.08,99.99,7.9992,91.9908,65,26.990799999999993,29.340760162972813,Pending,2.0,Yes,No
50781,2025-05-24,1014,2004,4,Coca-Cola 2L,Beverages,17,26.99,Western Cape,0.0,107.96,0.0,107.96,68,39.959999999999994,37.013708781030005,Completed,1.0,Yes,No
50782,2026-02-28,1039,2011,9,Potato Chips,Snacks,12,24.99,Gauteng,0.05,224.91,11.2455,213.6645,108,105.6645,49.45346559676502,Cancelled,5.0,No,Yes
50783,2025-01-19,1025,2020,5,Microwave Oven,Electronics,1200,1799.99,Gauteng,0.0,8999.95,0.0,8999.95,6000,2999.9500000000007,33.33296296090534,Completed,4.0,No,No
50784,2025-01-18,1020,2018,1,LED Television,Electronics,3800,5499.99,Eastern Cape,0.15,5499.99,824.9984999999999,4674.9915,3800,874.9915000000001,18.71642975179741,Completed,6.0,No,No
50785,2026-01-06,1002,2011,5,Potato Chips,Snacks,12,24.99,Free State,0.05,124.94999999999999,6.2475,118.70249999999999,60,58.702499999999986,49.453465596765014,Cancelled,2.0,Yes,No
50786,2025-06-24,1039,2004,8,Coca-Cola 2L,Beverages,17,26.99,Gauteng,0.15,215.92,32.388,183.53199999999998,136,47.53199999999998,25.89848091885883,Completed,5.0,No,No
50787,2025-07-13,1006,2018,8,LED Television,Electronics,3800,5499.99,Western Cape,0.1,43999.92,4399.992,39599.928,30400,9199.928,23.23218365447533,Pending,2.0,Yes,No
50788,2026-05-17,1017,2001,5,White Bread,Bakery,10,18.99,Eastern Cape,0.05,94.94999999999999,4.7475,90.20249999999999,50,40.202499999999986,44.569163825836306,Completed,1.0,Yes,No
50789,2025-04-23,1025,2007,12,Cooking Oil 2L,Groceries,80,119.99,Gauteng,0.05,1439.8799999999999,71.994,1367.886,960,407.88599999999997,29.818712962922344,Completed,4.0,No,No
50790,2025-04-24,1028,2006,9,Chocolate Bar,Snacks,9,17.99,Western Cape,0.15,161.91,24.2865,137.6235,81,56.62350000000001,41.14377268417095,Completed,4.0,No,No
50791,2025-08-10,1002,2015,1,Cheese 500g,Dairy,55,84.99,Free State,0.0,84.99,0.0,84.99,55,29.989999999999995,35.286504294622894,Completed,5.0,No,No
50792,2025-09-21,1035,2018,4,LED Television,Electronics,3800,5499.99,KwaZulu-Natal,0.05,21999.96,1099.998,20899.962,15200,5699.9619999999995,27.272595041081892,Cancelled,1.0,Yes,No
50793,2025-02-24,1037,2011,3,Potato Chips,Snacks,12,24.99,KwaZulu-Natal,0.03,74.97,2.2491,72.7209,36,36.7209,50.49566218239874,Completed,5.0,No,No
50794,2026-04-03,1005,2020,2,Microwave Oven,Electronics,1200,1799.99,Free State,0.0,3599.98,0.0,3599.98,2400,1199.98,33.33296296090534,Completed,4.0,No,No
50795,2025-06-11,1001,2015,8,Cheese 500g,Dairy,55,84.99,Eastern Cape,0.05,679.92,33.996,645.924,440,205.92399999999998,31.880530836445153,Completed,6.0,No,No
50796,2026-01-15,1040,2016,7,Chicken 2kg,Fresh Produce,85,129.99,Western Cape,0.0,909.9300000000001,0.0,909.9300000000001,595,314.93000000000006,34.610354642664824,Completed,4.0,No,No
50797,2025-03-28,1012,2007,9,Cooking Oil 2L,Groceries,80,119.99,KwaZulu-Natal,0.1,1079.9099999999999,107.99099999999999,971.9189999999999,720,251.91899999999987,25.919752571973582,Completed,2.0,Yes,No
50798,2025-02-24,1036,2010,2,Orange Juice,Beverages,25,44.99,Free State,0.05,89.98,4.4990000000000006,85.48100000000001,50,35.48100000000001,41.50746949614535,Completed,6.0,No,No
50799,2026-04-21,1045,2012,4,Dishwashing Liquid,Cleaning,45,69.99,Western Cape,0.05,279.96,13.998,265.962,180,85.96199999999999,32.32115866176371,Completed,5.0,No,No
50800,2025-06-27,1023,2014,6,Toilet Paper,Household,70,109.99,Eastern Cape,0.03,659.9399999999999,19.798199999999998,640.1418,420,220.1418,34.38953681824871,Completed,2.0,Yes,No
